Unnamed: 0,Product,Review_Summary,Rating
111843,Self Design Men Three Fourths,its quite usefull for sports persons becoz i took it i used to make it for sports purposeits cloth is highely cottonedand best for roughely usageand now again i booked 2 more for me,5
111844,Self Design Men Three Fourths,product not as expected,1
111845,Self Design Men Three Fourths,Very nice and comfortable,4
111846,Self Design Men Three Fourths,Very good.,5
111847,Self Design Men Three Fourths,Super,5
111848,Self Design Men Three Fourths,"It was quality checking problem , pocket zip was wrong fitted",5
111849,Self Design Men Three Fourths,nice,4
111850,Self Design Men Three Fourths,Bad quality,1
111851,Self Design Men Three Fourths,Good quality. ..very comfortable,4
111852,Self Design Men Three Fourths,Worth product,5
111853,Self Design Men Three Fourths,Quality of d product is gud as well as fitting...,4
111854,Self Design Men Three Fourths,Good,5
111855,Self Design Men Three Fourths,Ok,3
111856,Self Design Men Three Fourths,Best quality... Worth the price.. It's comfortable to wear and fabric and Zip is of good quality,5
111857,Self Design Men Three Fourths,Very Nice product:?It is very soft and comfortable fit. Price is also reasonable to buy all people. Hope this product company should be maintain the same quality and provide various colors in future design. Overall I am satisfied with this product.,4
111858,Self Design Men Three Fourths,"It is good quality material and i recommend it. It is a comfortable and cotton materialistic which doesnot fade away or colour is also not removing after wash,",5
111859,Self Design Men Three Fourths,"dual zip, good looking, worth the money.you can buy it without second thought for the price.delivered on time",5
111860,Self Design Men Three Fourths,Use it at home.. good quality at this price.. long length.. nice  fitting.. ideal for home use.. would recommend to others,5
111861,Self Design Men Three Fourths,is ok,2
111862,Self Design Men Three Fourths,Excellent,5
111863,Self Design Men Three Fourths,Nice Product,5
111864,Self Design Men Three Fourths,"Nice material but it is more priced and delivery is worst , 12 days to deliver a product that also after paying extra delivery charge (not a good experience)",3
111865,Self Design Men Three Fourths,If u bye that u will deal shy to ware,1
111866,Self Design Men Three Fourths,"Stuff was good. I had to return the item, due to size issue. I had order as pe my size but it was of light fitting. Care need to be taken by the manufacturer for the size.",3
